molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL5202021,6700.0,nM,COc1cc2oc(C(=O)Nc3cccc(CN(C)Cc4ccccc4)c3)cc(=O)c2cc1OC,5.173925197299173,458.18417193199997,6,1,4.694500000000004,True
CHEMBL3642612,6700.0,nM,CC1(c2ccc(F)c(NC(=O)c3ccc4ccccc4n3)c2)CCSC(N)=N1,5.173925197299173,394.12636044800007,5,2,4.293000000000002,True
CHEMBL3967875,6700.0,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(Cc3ccccc3C#N)C2=O)cc1,5.173925197299173,426.16919056399996,5,2,3.3858500000000014,True
CHEMBL496451,6700.0,nM,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1OC)CC2=O,5.173925197299173,452.2198887439999,6,2,5.912600000000007,True
CHEMBL3657455,6710.0,nM,CC1=NC2(CCOc3ccc(-c4cc(C)ccc4C)cc32)N=C1N,5.173277479831008,319.1684622920001,4,1,3.737440000000002,True
CHEMBL3691377,6720.0,nM,C[C@H]1SC(N)=N[C@@]2(c3ccccc3F)COCC[C@@H]12,5.172630726946175,280.104562384,4,1,2.5075000000000003,True
CHEMBL2058875,6740.0,nM,OC(CCSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5.17134010346468,397.15003535600005,3,1,6.491000000000005,True
CHEMBL2177329,6750.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,5.170696227168975,410.08334827199997,5,1,4.848900000000003,True
CHEMBL3640232,6770.0,nM,Cc1cc(SCC(=O)Nc2ccc(F)c([C@]3(C)CCSC(N)=N3)c2)nc(N)n1,5.169411331314856,420.1202295120002,8,3,2.9039199999999994,True
CHEMBL2443370,6780.0,nM,CC1=C(C(=O)Nc2nc(C)cs2)C(c2ccco2)C(C(=O)Nc2nc(C)cs2)=C(C)N1,5.168770306132936,455.1085815320001,8,3,4.321640000000003,True
CHEMBL3640233,6790.0,nM,C[C@@]1(c2cc(NC(=O)CSc3nccc(O)n3)ccc2F)CCSC(N)=N1,5.168130225719498,407.0885950360001,8,3,2.7189000000000005,True
CHEMBL3960302,6800.0,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)c4ccccc4)CC3)C2=O)cc1,5.167491087293763,498.22670543999993,5,2,3.618770000000003,True
CHEMBL4794098,6820.0,nM,COc1cccc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)c1OC,5.166215625343521,369.180089596,6,1,1.9645,True
CHEMBL3657458,6850.0,nM,COc1ccc(C)cc1-c1ccc2c(c1)C1(CCO2)N=C(C)C(N)=N1,5.164309428507575,335.1633769120001,5,1,3.4376200000000017,True
CHEMBL3980524,6900.0,nM,C[C@@]1(c2cc(Nc3cc(F)cc4cc(OCC5CC5)cnc34)ccc2F)COCC(N)=N1,5.161150909262744,438.18673244800004,6,2,4.648000000000003,True
CHEMBL2011990,6900.0,nM,CN1C(=N)NC(c2cccc(-c3cccc(Cl)c3)c2)(C2CCCC2)C1=O,5.161150909262744,367.1451400039999,2,2,4.3888700000000025,True
CHEMBL1278188,6900.0,nM,O=S(=O)(c1ccccc1)N(CCc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.161150909262744,569.271213108,5,1,4.688100000000005,True
CHEMBL393559,6900.0,nM,NC(N)=NC(=O)Cc1c(-c2ccccc2Cl)csc1-c1ccc(OCCc2cn[nH]c2)cc1,5.161150909262744,479.11827362400004,4,3,4.422600000000003,True
CHEMBL3586207,6910.0,nM,CCCC[C@@H](O)/C=C/C=C/C(=O)O,5.1605219526258015,184.109944372,2,2,1.7345,True
CHEMBL5281134,6920.0,nM,Nc1nc(-c2cccc(OCc3ccccc3)c2)cc(-c2ccc(Cl)cc2Cl)n1,5.1598939055432425,421.074867524,4,1,6.2786000000000035,True
CHEMBL1087609,6930.0,nM,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,5.159266765388193,509.32535685600004,4,4,3.717900000000002,True
CHEMBL3922940,7000.0,nM,COc1cccc(-c2cccc(C3(C4CC4)NC(=N)N(C4CCCCC4)C3=O)c2)c1,5.154901959985743,403.225977168,3,2,4.666770000000004,True
CHEMBL584963,7000.0,nM,CC(C)CC1(C)NC(=N)N(Cc2ccc(CNC(=O)Nc3ccc(C#N)cc3)cc2)C1=O,5.154901959985743,432.227374136,4,4,3.551350000000002,True
CHEMBL410555,7000.0,nM,CCN1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)CC1=O,5.154901959985743,501.243912976,5,3,2.1686999999999994,True
CHEMBL1222240,7000.0,nM,CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,5.154901959985743,362.18733916400004,4,2,4.309600000000003,True
CHEMBL235854,7000.0,nM,CN(c1cc2cc(n1)CCC(c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,5.154901959985743,521.2348275999999,6,1,4.143300000000003,True
CHEMBL3642602,7000.0,nM,CC1(c2cccc(OCC(=O)Nc3cccc(O)c3)c2)CCSC(N)=N1,5.154901959985743,371.13036253200005,6,3,3.076500000000001,True
CHEMBL4085945,7000.0,nM,CC(C)=CCC/C(=C/CC/C(C)=C/CCC1(C)C=Cc2cc(O)cc(C)c2O1)C(=O)O,5.154901959985743,424.2613596319999,3,2,7.129020000000008,True
CHEMBL2177306,7000.0,nM,NC1=N[C@@](c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,5.154901959985743,467.11693654800007,5,1,4.846400000000003,True
CHEMBL76,7000.0,nM,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.154901959985743,319.18152551199995,3,1,4.810600000000004,True
CHEMBL2177321,7020.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3C)ccc1O2,5.153662887870195,372.14739249999997,5,1,4.364820000000003,True
CHEMBL3236216,7040.0,nM,COc1ccc(CNC(=O)c2c[nH]c3ccc(S(=O)(=O)Nc4ccc(C(F)(F)F)cc4)cc3c2=O)cc1,5.152427340857888,531.1075764,5,3,4.286300000000002,True
CHEMBL4464129,7079.0,nM,NC1=N[C@@]2(COc3ccc(NC(=O)c4cnc(OCC(F)(F)F)cn4)cc32)[C@H](C(F)(F)F)C1,5.15002808767115,475.10790866,7,2,3.1971000000000016,True
CHEMBL1923296,7079.0,nM,Cc1cnc(C(=O)Nc2cccc(C3(C)N=C(N)CN(C)C3=O)c2)cn1,5.15002808767115,352.16477388,6,2,1.0817199999999993,True
CHEMBL1164540,7100.0,nM,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCOCC4)n3)o2)ccc1Cl,5.1487416512809245,537.132758052,10,3,4.648500000000003,True
CHEMBL2177490,7100.0,nM,CC(C)COc1cccc(CN2CC[C@]3(CNS(=O)(=O)N3c3cccc(F)c3)C[C@@H]2C)c1,5.1487416512809245,461.21484110399996,4,1,3.938200000000003,True
CHEMBL4204085,7100.0,nM,Cc1ccc(N(CC(O)Cn2c3ccccc3c3ccccc32)S(=O)(=O)c2ccccc2)cc1,5.1487416512809245,470.16641369199994,4,1,5.359320000000005,True
CHEMBL568506,7100.0,nM,COc1ccc(Cc2cccc(C3(c4ccccc4)N=C(N)N4CCCN=C43)c2)cc1,5.1487416512809245,410.21066145200007,5,1,3.962100000000002,True
CHEMBL291784,7100.0,nM,CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,5.1487416512809245,265.1215121,3,1,1.7168999999999999,True
CHEMBL3109520,7150.0,nM,COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,5.145693958198919,440.221226136,4,2,4.700070000000003,True
CHEMBL3236220,7180.0,nM,O=C(NC1CCCCC1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)cc2c1=O,5.1438755557577,493.128311844,4,3,4.410200000000002,True
CHEMBL2349616,7197.0,nM,COc1ccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)cc1,5.142848497312507,365.173941596,5,1,2.9053000000000004,True
CHEMBL404256,7200.0,nM,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NC1CCCCC1,5.142667503568732,458.304561836,2,2,5.386500000000005,True
CHEMBL3703215,7210.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OC1(CCCC1)C21COC1,5.142064735280571,378.057904568,5,1,2.711100000000001,True
CHEMBL2346799,7230.0,nM,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2nc3ccccc3c(=O)[nH]2)=N1,5.140861702705469,456.1716891000001,4,2,5.231400000000004,True
CHEMBL3670389,7300.0,nM,COCCn1ccc2nc(C(=O)Nc3ccc(F)c([C@]4(C)CO[C@@](C)(C(F)(F)F)C(N)=N4)n3)c(Cl)cc21,5.136677139879544,542.145629156,8,2,4.046100000000003,True
CHEMBL1933456,7320.0,nM,COc1cc(OC)cc(-c2ccc(Cc3cn(Cc4cc(F)cc(F)c4)c(N)n3)cc2)c1,5.135488918941608,435.1758334160001,5,1,5.066800000000004,True
CHEMBL2058872,7380.0,nM,NCCNC(CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5.131943638176958,425.192568864,4,2,5.656900000000005,True
CHEMBL1933455,7400.0,nM,COc1cc(OC)cc(-c2ccc(Cc3cn(Cc4ccc(F)cc4)c(N)n3)cc2)c1,5.130768280269024,417.1852552280001,5,1,4.927700000000003,True
CHEMBL2177481,7400.0,nM,CC(=O)Nc1ccc(CN2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)cc1,5.130768280269024,460.19444000799996,4,1,3.2040000000000024,True
CHEMBL3983828,7460.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,5.127261172527331,453.122415852,6,2,3.4838000000000013,True
CHEMBL2177312,7460.0,nM,COc1ccc(C2(c3cccc(-c4cccnc4)c3)COC(N)=N2)cc1,5.127261172527331,345.14772684800005,5,1,3.345700000000001,True
CHEMBL3889501,7480.0,nM,CCn1cc(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)cn1,5.126098402135539,406.12456594400015,9,2,2.2935999999999996,True
CHEMBL32823,7500.0,nM,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,5.1249387366083,492.32529728000003,4,2,8.015100000000007,True
CHEMBL239425,7500.0,nM,CN1C(=O)CC(C)(c2ccc(Cl)c(Cl)c2)N=C1N,5.1249387366083,285.043567396,3,1,2.3854,True
CHEMBL2437438,7500.0,nM,CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2cccc(-c3ccsc3)c2)N=C1N.O=C(O)C(F)(F)F,5.1249387366083,453.133397224,5,2,4.087400000000002,True
CHEMBL2437443,7500.0,nM,COc1ccccc1-c1cccc([C@@H]2C[C@H]2[C@]2(C)CC(=O)N(C)C(N)=N2)c1.O=C(O)C(F)(F)F,5.1249387366083,477.187540972,5,2,4.034500000000001,True
CHEMBL3086250,7500.0,nM,O=C(N[C@H](C(=O)Nc1cccc([C@@H](O)CN[C@H](CO)Cc2ccccc2)c1)c1ccccc1)OCc1ccccc1,5.1249387366083,553.2576712199999,6,5,4.519400000000004,True
CHEMBL3691363,7520.0,nM,NC1=N[C@@]2(c3ccc(F)cc3)COCC[C@H]2CS1,5.123782159408358,266.08891232,4,1,2.119,True
CHEMBL2058867,7520.0,nM,c1ccc2cc(SCCCn3c4ccccc4c4ccccc43)ccc2c1,5.123782159408358,367.139470672,2,0,7.130100000000005,True
CHEMBL2059330,7520.0,nM,CCc1cccc2ccn(CC(O)CSc3ccccc3Cl)c12,5.123782159408358,345.09541294,3,1,5.0103000000000035,True
CHEMBL3653689,7530.0,nM,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCOCC1,5.123205023799299,347.06332429599996,4,1,2.786500000000001,True
CHEMBL3969211,7530.0,nM,C[C@@]1(c2cc(NC(=O)N3CCc4ccccc4C3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,5.123205023799299,450.167888824,4,2,4.297000000000002,True
CHEMBL522778,7600.0,nM,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCCCCCC(=O)N[C@@H](C)C(=O)N1,5.119186407719209,425.32535685600004,4,4,2.8038000000000007,True
CHEMBL3670359,7600.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc([C@@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c(F)cn1,5.119186407719209,450.14273669600004,7,2,2.9717000000000002,True
CHEMBL3703295,7650.0,nM,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OCC21CCC1,5.116338564846382,322.142975816,6,1,2.2465,True
CHEMBL4743485,7690.0,nM,O=C(N/N=C/c1ccccc1)N1CCN(c2ccccn2)CC1,5.114073660198569,309.158960228,4,1,1.9473,True
CHEMBL1209057,7700.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3nccn3)c2)CCCCC1,5.113509274827518,483.2445816720001,6,3,3.402800000000002,True
CHEMBL3642599,7700.0,nM,CC1(c2cccc(/C=C/c3ccc(Cl)cc3)c2)CCSC(N)=N1,5.113509274827518,342.09574728800004,3,1,5.1772000000000045,True
CHEMBL3265337,7700.0,nM,NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@H]1COCC[C@@H]12,5.113509274827518,371.10366911599994,6,1,2.739700000000001,True
CHEMBL3653669,7720.0,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@]2(N=C(C)C(N)=N2)C2(CCC(OC)CC2)C3)c1,5.112382699664264,412.22631151599995,5,1,4.236000000000003,True
CHEMBL3650836,7760.0,nM,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OCC21CC(F)(F)C1,5.110138278741812,358.124132192,6,1,2.4917000000000007,True
CHEMBL3654217,7780.0,nM,Cn1cccc1[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,5.109020403010311,363.121689668,5,1,3.337900000000001,True
CHEMBL3653433,7800.0,nM,NC1=NC(c2cccc(NC(=O)c3ccc(O)nn3)c2)(C(F)F)COC1,5.107905397309519,363.11429578,7,3,1.2823000000000002,True
CHEMBL3930179,7850.0,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC34CC5CC(CC(C5)C3)C4)C2=O)cc1,5.105130343254747,459.25219191599996,4,2,4.530370000000004,True
CHEMBL594656,7860.0,nM,COCCC(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,5.104577453960592,372.216140756,5,2,2.2238999999999995,True
CHEMBL3906242,7880.0,nM,NC1=N[C@](CF)(c2cc(Nc3cc(-c4ccccc4)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,5.103473782510445,462.14790232800004,5,2,5.462000000000002,True
CHEMBL3794321,7900.0,nM,CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)Nc2ccc(C)cc2C)cc1,5.102372908709558,375.125277152,4,3,2.17884,True
CHEMBL1210334,7900.0,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1,5.102372908709558,592.2719413799999,6,5,3.6164000000000005,True
CHEMBL3642609,7900.0,nM,Cc1ccc(NC(=O)COc2cccc(C3(C)CCSC(N)=N3)c2)cc1O,5.102372908709558,385.14601259600005,6,3,3.3849200000000015,True
CHEMBL2380458,7900.0,nM,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,5.102372908709558,344.16371126,5,1,3.546800000000001,True
CHEMBL3703264,7900.0,nM,CCc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c1,5.102372908709558,335.163376912,5,1,3.0238000000000014,True
CHEMBL2380454,7900.0,nM,COc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,5.102372908709558,298.113984196,4,1,3.6389000000000014,True
CHEMBL252962,7950.0,nM,CCCN(CCC)S(=O)(=O)CCCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,5.0996328713435295,533.2923424759999,6,3,3.1052000000000017,True
CHEMBL3691364,7950.0,nM,NC1=N[C@@]2(c3ccccc3F)COCC[C@H]2CS1,5.0996328713435295,266.08891232,4,1,2.1190000000000007,True
CHEMBL3683836,7950.0,nM,COC[C@]1(c2cc(NC(=O)c3cnc(OC)cn3)ccc2F)N=C(N)O[C@@H]2C[C@@H]21,5.0996328713435295,401.14993234,8,2,1.4517,True
CHEMBL2058869,7980.0,nM,O[C@@H](CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5.09799710864927,383.13438529200005,3,1,6.100900000000005,True
CHEMBL492248,8000.0,nM,CC(=O)Nc1ccc(N2C(=O)N=C(NC3CCCCC3)C23CCN(Cc2ccccc2)CC3)cc1,5.096910013008056,473.27907536000004,4,2,4.940600000000005,True
CHEMBL3642616,8000.0,nM,Cc1ccc(NC(=O)COc2cccc(C3(C)CCSC(N)=N3)c2)cc1F,5.096910013008056,387.14167616400005,5,2,3.8184200000000024,True
CHEMBL3691374,8030.0,nM,NC1=N[C@@]2(c3ccccc3F)CO[C@@H](COc3ncccn3)C[C@H]2CS1,5.095284454721319,374.121275068,7,1,2.356600000000001,True
CHEMBL3656245,8052.0,nM,CN1C(=O)[C@@]2(N=C1N)c1ccccc1CC21CCc2ccccc2CC1,5.094096233783383,345.184112356,3,1,2.7901000000000007,True
CHEMBL3895618,8070.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cnn(C4CC4)c3)cs2)CO1,5.09312646527793,418.124565944,9,2,2.608600000000001,True
CHEMBL1088138,8070.0,nM,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)OCO2,5.09312646527793,553.3151860959999,6,4,3.446600000000002,True
CHEMBL3642621,8100.0,nM,CCOC(=O)/C(F)=C/c1cccc(C2(C)CCSC(N)=N2)c1,5.091514981121351,322.11512706800005,5,1,3.2269000000000014,True
CHEMBL3919635,8100.0,nM,CCOC(=O)C(F)=Cc1cccc(C2(C)CCSC(=N)N2)c1,5.091514981121351,322.11512706800005,4,2,3.4365700000000015,True
CHEMBL3670357,8100.0,nM,NC1=NC(CF)(c2ccnc(NC(=O)c3ccc(Cl)cn3)c2)COC1,5.091514981121351,363.08983062,6,2,1.9344999999999999,True
CHEMBL1163401,8100.0,nM,CCCC1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,5.091514981121351,624.298156128,7,4,3.314300000000002,True
CHEMBL3688763,8110.0,nM,COc1cnc2c(Nc3ccc(F)c([C@]4(C)N=C(N)O[C@H]5C[C@H]54)c3)nccc2c1,5.090979145788844,393.1601031,7,2,3.4697000000000013,True
CHEMBL3971100,8130.0,nM,CNC(=O)c1ccnc(Oc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,5.089909454405932,444.12208150400005,6,2,3.2033000000000014,True
CHEMBL3965566,8170.0,nM,NC1=N[C@](CF)(c2cc(Oc3cc(-c4ccccc4)cc(Cl)n3)ccc2F)C[C@@H](C(F)(F)F)O1,5.087777943467584,497.092945564,5,1,6.164100000000003,True
CHEMBL567653,8200.0,nM,NC1=NC(c2ccccc2)(c2cccc(Cc3ccc(F)cc3)c2)C2=NCCCN12,5.086186147616283,398.19067495600007,4,1,4.092600000000004,True
CHEMBL3695745,8210.0,nM,CN1C(=O)C[C@@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(Cl)nc1F,5.085656842880559,441.080408808,6,1,3.601300000000002,True
CHEMBL1762553,8220.0,nM,O=C1C=C(c2ccc(O)cc2)C(=O)c2ccccc21,5.0851281824599495,250.06299418,3,1,2.854800000000001,True
CHEMBL2059593,8280.0,nM,OC(CSc1ccccc1Cl)Cn1c2c(c3ccccc31)CCCC2,5.08196966321512,371.11106300399996,3,1,5.326700000000004,True
CHEMBL236850,8300.0,nM,NC(N)=NC(=O)Cc1c(-c2ccccc2)csc1-c1ccccc1,5.080921907623926,335.109233164,2,2,3.4246000000000025,True
CHEMBL2177314,8300.0,nM,COc1ccc(C2(c3cccc(-c4ccc(F)nc4)c3)COC(N)=N2)cc1,5.080921907623926,363.138305036,5,1,3.484800000000001,True
CHEMBL3948015,8320.0,nM,COc1ccc(C2(C3CC3)NC(=N)N(C3CCOCC3)C2=O)cc1-c1cccc(C#N)c1,5.079876673709276,430.20049069199996,5,2,3.384750000000002,True
CHEMBL3924137,8360.0,nM,NC1=N[C@](CF)(c2cc(-c3cncc(-c4nnco4)c3)ccc2F)C[C@@H](C(F)(F)F)O1,5.077793722560983,439.10676578799996,7,1,3.7684000000000015,True
CHEMBL453642,8400.0,nM,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1OC)CC2=O,5.075720713938118,438.2042386799999,6,3,5.6096000000000075,True
CHEMBL2437446,8400.0,nM,CCCOc1cccc(-c2cccc([C@@H]3C[C@H]3[C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1.O=C(O)C(F)(F)F,5.075720713938118,505.2188411,5,2,4.814700000000003,True
CHEMBL3691379,8410.0,nM,NC1=N[C@@]2(c3ccccc3F)CO[C@@H](CO)C[C@H]2CS1,5.075204004202088,296.09947700400005,5,2,1.4799000000000002,True
CHEMBL3642634,8497.0,nM,COCc1cc(NC(=O)c2ccc(F)cc2)cc(C2(C)CCSC(N)=N2)c1,5.070734381746934,387.1416761640001,5,2,3.891200000000002,True
CHEMBL3653485,8500.0,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(=O)[nH]c3)ccc2F)(C(F)F)COC1,5.070581074285707,380.109625,5,3,1.6141,True
CHEMBL3925019,8600.0,nM,NC1=N[C@@](c2cc(Nc3ncccn3)ccc2F)(C(F)F)COC1,5.0655015487564325,337.11504472799993,6,2,2.2071000000000005,True
CHEMBL3693250,8625.0,nM,NC1=N[C@@](c2cc(-n3cc(C#CC4CC4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5.064240896254688,386.135445824,5,1,2.9667000000000012,True
CHEMBL3983294,8650.0,nM,N=C1NC(c2cccc(-c3cccnc3)c2)(C2CC2)C(=O)N1C1CCOCC1,5.062983892535185,376.189926008,4,2,2.8994700000000018,True
CHEMBL2349500,8661.0,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(N4CCCCC4)cc32)N=C1N,5.062431961399617,342.20557607200004,5,1,2.22,True
CHEMBL4114553,8700.0,nM,C[C@]1(c2nc(NC(=O)c3ncc(OCCCl)nc3N)ccc2F)N=C(N)OCC1(F)F,5.060480747381382,459.10334974400007,9,3,1.6582000000000001,True
CHEMBL2059104,8820.0,nM,OC(Cn1c2ccccc2c2ccccc21)C(O)Cn1c2ccccc2c2ccccc21,5.054531414868181,420.183778008,4,2,5.324400000000005,True
CHEMBL1222300,8900.0,nM,CC[C@@H](CC(=O)NC1C2CC3CC(C2)CC1C3)n1c(N)nc2cc(Cl)ccc21,5.050609993355087,400.20298922800004,4,2,4.554000000000004,True
CHEMBL2047231,8900.0,nM,COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,5.050609993355087,463.258339916,8,2,4.191000000000003,True
CHEMBL3901712,8900.0,nM,CC1(c2cccc(Nc3noc4ccccc34)c2)COCC(N)=N1,5.050609993355087,322.14297581600005,6,2,3.1740000000000004,True
CHEMBL3672722,8920.0,nM,CO[C@H]1CC[C@]2(CCc3ccc(Br)cc3C23N=C(C)C(N)=N3)CC1,5.049635145623877,389.1102744880001,4,1,3.9552000000000023,True
CHEMBL3703250,8940.0,nM,CC(C)Cc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2,5.048662481204082,342.19434269199996,5,1,2.7570000000000014,True
CHEMBL2403760,8980.0,nM,CC1(c2cccc(NC(=O)c3ccccn3)c2)CSC(N)=N1,5.046723663332696,312.10448213200004,5,2,2.6106,True
CHEMBL1762557,8980.0,nM,O=C1C=C(c2ccccc2)C(=O)c2c(O)cccc21,5.046723663332696,250.06299418,3,1,2.854800000000001,True
CHEMBL3917490,9000.0,nM,COc1cccc(-c2cccc(C3(c4ccccc4)NC(=N)N(C4CCCCC4)C3=O)c2)c1,5.045757490560675,439.22597716800004,3,2,5.305070000000004,True
CHEMBL1165427,9000.0,nM,CC1=C(C(=O)NOCc2ccccc2)C(C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1CC(=O)OC(C)C,5.045757490560675,618.3417351920001,8,4,3.5261000000000022,True
CHEMBL211499,9000.0,nM,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,5.045757490560675,574.2858771919999,8,5,2.2088000000000014,True
CHEMBL2172802,9100.0,nM,CCSc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,5.040958607678906,377.1561833560001,5,1,4.412600000000003,True
CHEMBL1762684,9100.0,nM,COc1ccc(-c2cc(O)cc(-c3ccccc3)c2O)cc1,5.040958607678906,292.109944372,3,2,4.440400000000004,True
CHEMBL220896,9100.0,nM,Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1,5.040958607678906,314.153146576,3,3,4.424200000000003,True
CHEMBL3653353,9100.0,nM,CC1(c2cccc(NC(=O)c3cnc(-n4ccc(C(F)(F)F)n4)cn3)c2)COCC(N)=N1,5.040958607678906,445.14740747600007,8,2,2.5359999999999996,True
CHEMBL4287392,9100.0,nM,c1ccc(-c2cccc(OCCN3CCCCC3)c2)cc1,5.040958607678906,281.177964356,2,0,4.218300000000003,True
CHEMBL3653354,9200.0,nM,Cc1ccn(-c2cnc(C(=O)Nc3cccc(C4(C)COCC(N)=N4)c3)cn2)n1,5.036212172654444,391.1756729120001,8,2,1.8256199999999996,True
CHEMBL569390,9200.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@H](O)CC1,5.036212172654444,488.28504951599996,4,4,4.090400000000003,True
CHEMBL4108851,9228.0,nM,NC1=N[C@]2(COCC1)c1cc(Br)ccc1Oc1cnc(Cl)cc12,5.034892414150944,392.987966436,5,1,3.6243000000000016,True
