molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL3683868,18.5,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)(C(F)F)[C@H]2C[C@H]2O1,7.732828271596986
CHEMBL3394044,18.5,nM,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc([C@@H]3CCCCO3)cc12,7.732828271596986
CHEMBL5266286,18.5,nM,COc1ccccc1NC(=O)C1CCN(C(=O)c2ccccc2)CC1,7.732828271596986
CHEMBL3656141,18.7,nM,COC1CCC2(CC1)Cc1ccc(-c3cccc(C(F)(F)F)c3)cc1C21N=C(N)N(C)O1,7.7281583934635005
CHEMBL3945149,18.8,nM,C[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.72584215073632
CHEMBL3688650,18.8,nM,NC1=N[C@](c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2Cl)(C(F)F)[C@@H]2C[C@@H]2O1,7.72584215073632
CHEMBL3656142,18.9,nM,CN1OC2(N=C1N)c1cc(-c3cc(Cl)cc(Cl)c3)ccc1CC21CCc2ccccc2CC1,7.723538195826756
CHEMBL4106900,18.9,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@]21N=C(N)N(Cc2ccccc2)C1=O,7.723538195826756
CHEMBL1915992,19.0,nM,CCCC[C@H]1CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCCC)CN2)C1=O,7.721246399047171
CHEMBL3670302,19.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=C(C)C)SC(N)=N3)c2)cn1,7.721246399047171
CHEMBL2048213,19.0,nM,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccccc2)cc([N+](=O)[O-])c1,7.721246399047171
CHEMBL2178145,19.0,nM,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(C(=O)c3ccccc3)C[C@H]2C1=O,7.721246399047171
CHEMBL1082548,19.0,nM,C[C@@H](NC(=O)c1cc(COC(=O)C(C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,7.721246399047171
CHEMBL3948431,19.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccn(C(F)F)n3)cs2)CO1,7.721246399047171
CHEMBL500555,19.0,nM,CCn1cnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,7.721246399047171
CHEMBL2386726,19.0,nM,C[C@]1(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,7.721246399047171
CHEMBL3672728,19.0,nM,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,7.721246399047171
CHEMBL3909571,19.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cnc3C)cc1C21N=C(C)C(N)=N1,7.721246399047171
CHEMBL3907801,19.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccc4c(c3)OCO4)C[C@H]2CS1,7.721246399047171
CHEMBL583034,19.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NO)NC1,7.721246399047171
CHEMBL3670318,19.0,nM,C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C=CSC(N)=N1,7.721246399047171
CHEMBL3127084,19.0,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccnc3F)c(F)cc1O[C@H]1CCOC[C@@H]12,7.721246399047171
CHEMBL3359754,19.0,nM,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1ncc(C3CCOCC3)cc12,7.721246399047171
CHEMBL3908985,19.0,nM,NC1=N[C@](CO)(c2cc(Oc3cc(Br)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,7.721246399047171
CHEMBL2349467,19.0,nM,CN1C(=O)[C@]2(CC(C)(C)Oc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,7.721246399047171
CHEMBL3898955,19.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,7.721246399047171
CHEMBL3673202,19.0,nM,Cn1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3cc(CNCC(F)(F)F)ccc3F)CO2)cn1,7.721246399047171
CHEMBL3923385,19.0,nM,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.721246399047171
CHEMBL3934135,19.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccc(Cl)cn3)cs2)CO1,7.721246399047171
CHEMBL2158257,19.0,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Cc2nn(CC(C)C)cc21,7.721246399047171
CHEMBL595065,19.0,nM,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNc3cc(cc(N4C=COC4)c3)C(=O)N2)c1,7.721246399047171
CHEMBL5268019,19.1,nM,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1,7.718966632752273
CHEMBL3683849,19.1,nM,N#Cc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,7.718966632752273
CHEMBL3683911,19.2,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(OCc4nccs4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.716698771296451
CHEMBL3656143,19.3,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2CC1,7.714442690992226
CHEMBL3973815,19.3,nM,COc1cc(F)c2c(c1)C1(CCSC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1O2,7.714442690992226
CHEMBL3936760,19.5,nM,COC1CCC2(CC1)Cc1ccc(-c3cncc(F)c3)cc1C21N=C(N)N(CC(F)(F)F)C1=O,7.709965388637482
CHEMBL3921844,19.6,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CCc2nccs2)C1=O,7.707743928643524
CHEMBL3683861,19.6,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)(C(F)F)[C@H]2C[C@H]2O1,7.707743928643524
CHEMBL3897786,19.8,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cccc(F)c3F)cc1[C@@]21N=C(C)C(N)=N1,7.703334809738469
CHEMBL523193,20.0,nM,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc13)N(C)S(=O)(=O)CC2,7.698970004336019
CHEMBL143239,20.0,nM,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)C(O)c1ccccc1-c1ccccc1)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,7.698970004336019
CHEMBL1824143,20.0,nM,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC3CCCCC3)c2)N=C1N,7.698970004336019
CHEMBL3903133,20.0,nM,[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,7.698970004336019
CHEMBL1271246,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CC3CC3)c2)N=C1N,7.698970004336019
CHEMBL1271245,20.0,nM,CC(C)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL247415,20.0,nM,CCCC[C@H](N)[C@H](Cc1ccccc1)NC(=O)c1cc(NCC2CC2C)nc(N(C)S(C)(=O)=O)c1,7.698970004336019
CHEMBL455237,20.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(Cc3ccccc3C#N)CCN2)c1,7.698970004336019
CHEMBL3261046,20.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(-n4cccn4)cn3)ccc2F)CCSC(N)=N1,7.698970004336019
CHEMBL3640239,20.0,nM,Cc1nc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)SCC3(F)F)c2)co1,7.698970004336019
CHEMBL1270628,20.0,nM,COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL3919193,20.0,nM,C[C@@]1(c2cc(NC(=O)c3ncc(Br)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.698970004336019
CHEMBL1269920,20.0,nM,C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL90043,20.0,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(O)C[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,7.698970004336019
CHEMBL3928397,20.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(C)c(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,7.698970004336019
CHEMBL567688,20.0,nM,COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,7.698970004336019
CHEMBL4128770,20.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C(F)F)COCC(N)=N2)c1,7.698970004336019
CHEMBL1270631,20.0,nM,Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,7.698970004336019
CHEMBL566011,20.0,nM,COc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,7.698970004336019
CHEMBL1271452,20.0,nM,COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL1824140,20.0,nM,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC(C)(C)C)c2)N=C1N,7.698970004336019
CHEMBL568115,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,7.698970004336019
CHEMBL3634126,20.0,nM,C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@@]1(F)C(F)(F)F,7.698970004336019
CHEMBL1271346,20.0,nM,COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL1270240,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC3CC3)c2)N=C1N,7.698970004336019
CHEMBL402348,20.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC(F)(F)F)c2)cc(N2CCCC2=O)c1,7.698970004336019
CHEMBL4563915,20.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CCSC(N)=N1,7.698970004336019
CHEMBL1824340,20.0,nM,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.698970004336019
CHEMBL1821821,20.0,nM,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCc3ccccc3)cc2c1,7.698970004336019
CHEMBL3653399,20.0,nM,C[C@@]1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)CO[C@@](C)(C(F)(F)F)C(N)=N1,7.698970004336019
CHEMBL221597,20.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.698970004336019
CHEMBL1915976,20.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@H](CC(C)C)C2=O)c1,7.698970004336019
CHEMBL1824343,20.0,nM,CCC(CC)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.698970004336019
CHEMBL3261047,20.0,nM,C[C@@]1(c2cc(NC(=O)c3cc4cc(F)ccc4[nH]3)ccc2F)CCSC(N)=N1,7.698970004336019
CHEMBL3963268,20.0,nM,CN1C(=O)C2(N=C1N)c1cc(Cl)ccc1CC21CCC(OC(F)F)CC1,7.698970004336019
CHEMBL2152917,20.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,7.698970004336019
CHEMBL538637,20.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)=O)cc(C(=O)N[C@H](C)c3ccccc3)c2)c1,7.698970004336019
CHEMBL1270629,20.0,nM,COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL3961886,20.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1C21N=C(C)C(N)=N1,7.698970004336019
CHEMBL3983157,20.0,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C2CC2)C1=O,7.698970004336019
CHEMBL1210346,20.0,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C(F)(F)F)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,7.698970004336019
CHEMBL1270335,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CC3CC3)c2)N=C1N,7.698970004336019
CHEMBL3891534,20.0,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)OCC[C@H]2CS1,7.698970004336019
CHEMBL576258,20.0,nM,NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN12,7.698970004336019
CHEMBL1270527,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C(F)=C\C3CC3)c2)N=C1N,7.698970004336019
CHEMBL3260842,20.0,nM,COc1cccc(-c2cccc([C@@]3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1F,7.698970004336019
CHEMBL539466,20.0,nM,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(C)NC(C)=O)c1,7.698970004336019
CHEMBL1824345,20.0,nM,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(C3CCCC3)c2)N=C1N,7.698970004336019
CHEMBL1270934,20.0,nM,CC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019
CHEMBL3890867,20.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,7.698970004336019
CHEMBL3261070,20.0,nM,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)CO[C@@H]1F,7.698970004336019
CHEMBL2178194,20.0,nM,COc1ccc(-c2nsc(C)c2C(=O)/N=C(\N)NCc2cc(C)c(NC(=O)CN(C)C)c(Cl)c2)cc1,7.698970004336019
CHEMBL1270432,20.0,nM,Cc1cc([C@]2(c3ccc(F)c(C#CC4CC4)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,7.698970004336019
CHEMBL2178162,20.0,nM,CCNCC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)c2c(-c3ccc(OC)cc3)nsc2C)cc1Cl,7.698970004336019
CHEMBL1092788,20.0,nM,CN1C(=O)[C@@](c2ccncc2)(c2cccc(-c3cc(F)ccc3F)c2)N=C1N,7.698970004336019
CHEMBL1824342,20.0,nM,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(CCC(C)(C)C)c2)N=C1N,7.698970004336019
CHEMBL3925456,20.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(NC(=O)c3ccc(Cl)cn3)cc1C21N=C(C)C(N)=N1,7.698970004336019
CHEMBL210414,20.0,nM,CC(C)CNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(CCC2C[C@@H]2C)cc(N(C)S(C)(=O)=O)c1,7.698970004336019
CHEMBL3673225,20.0,nM,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)c2ccc(C#N)cc21,7.698970004336019
CHEMBL2178146,20.0,nM,CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)c(C#N)c4)cs3)CN(C(=O)c3cccc(F)c3)C[C@H]2C1=O,7.698970004336019
CHEMBL3900583,20.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,7.698970004336019
CHEMBL3925451,20.3,nM,CC#Cc1csc(-c2ccc3c(c2)C2(N=C(N)N(C(C)C)C2=O)C2(CCC(OC)CC2)C3)c1,7.692503962086787
CHEMBL2396989,20.3,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,7.692503962086787
CHEMBL1817737,20.4,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](C)c1ccccc1,7.690369832574101
CHEMBL3903793,20.4,nM,COC1CCC2(CC1)Cc1cc(F)c(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O,7.690369832574101
CHEMBL3980763,20.4,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC2CCC2)C1=O,7.690369832574101
CHEMBL4227851,20.5,nM,C[C@]1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)N=C(N)O[C@H](C2(F)CC2)[C@@H]1F,7.688246138944246
CHEMBL3639550,20.7,nM,CN1OC2(N=C1N)c1cc(-c3ccc(F)c(Cl)c3)ccc1CC21CCc2ccccc2CC1,7.684029654543083
CHEMBL4584131,20.7,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC2(COC2)[C@H]1F,7.684029654543083
CHEMBL3969586,21.0,nM,Cc1ccc(F)c([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)c1,7.6777807052660805
CHEMBL3127089,21.0,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cncc(C#N)c3)ccc1O[C@H]1CCOC[C@@H]12,7.6777807052660805
CHEMBL3127103,21.0,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccc(OC(F)F)c3)ccc1O[C@H]1CCOC[C@@H]12,7.6777807052660805
CHEMBL3907417,21.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccccc3OC(F)(F)F)C[C@H]2CS1,7.6777807052660805
CHEMBL3656144,21.0,nM,CCOC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)O1,7.6777807052660805
CHEMBL3657430,21.0,nM,CC1=NC2(N=C1N)c1cc(-c3cncc(C(F)(F)F)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.6777807052660805
CHEMBL3979325,21.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,7.6777807052660805
CHEMBL4856179,21.0,nM,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cc2cnccc2C(N)=N1,7.6777807052660805
CHEMBL4071843,21.0,nM,COC[C@H]1CCCN1C(=O)c1cc(OC)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C2C[C@@H](Oc3ccccc3)CN2)c1,7.6777807052660805
CHEMBL3949268,21.0,nM,C[C@@]1(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.6777807052660805
CHEMBL3653724,21.0,nM,CCC1=NC2(N=C1N)c1cc(-c3cncc(C#N)c3)ccc1C[C@]21CC[C@@H](OC)CC1,7.6777807052660805
CHEMBL1210358,21.0,nM,CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,7.6777807052660805
CHEMBL3640289,21.0,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3F)C2)nc(CO)c1F,7.6777807052660805
CHEMBL2425613,21.0,nM,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(O[C@H](CO)C(F)(F)F)c3)[C@@H]2O)c1,7.6777807052660805
CHEMBL3968489,21.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.6777807052660805
CHEMBL3680899,21.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,7.6777807052660805
CHEMBL2347215,21.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,7.6777807052660805
CHEMBL3963582,21.0,nM,CCO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,7.6777807052660805
CHEMBL4291981,21.0,nM,NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(Cl)cc12,7.6777807052660805
CHEMBL3657431,21.0,nM,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.6777807052660805
CHEMBL332948,21.0,nM,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,7.6777807052660805
CHEMBL3986110,21.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(CCC(=O)OC(C)C)C1=O,7.6777807052660805
CHEMBL3640260,21.0,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3c(F)cc(F)cc3F)C2)nc(C)c1F,7.6777807052660805
CHEMBL3740820,21.0,nM,C[C@@]1(c2cc(C#Cc3ccc(C#N)cc3)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,7.6777807052660805
CHEMBL3913980,21.0,nM,NC1=N[C@@](c2cc(Nc3nccc4cc(Br)cnc34)ccc2F)(C(F)F)COC1,7.6777807052660805
CHEMBL3891839,21.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)cn1,7.6777807052660805
CHEMBL3911798,21.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,7.6777807052660805
CHEMBL3972463,21.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(C)c3)cc1[C@@]21N=C(C)C(N)=N1,7.6777807052660805
CHEMBL1915993,21.0,nM,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@H](C(C)C)C2=O)C1,7.6777807052660805
CHEMBL3683869,21.1,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[C@H]2C[C@H]2O1,7.675717544702307
CHEMBL3922515,21.2,nM,COC1CCC2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(N)N(C(C)C)C1=O,7.673664139071248
CHEMBL3683883,21.4,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(C)c(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,7.669586226650809
CHEMBL3688666,21.4,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(OC(F)F)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.669586226650809
CHEMBL2177911,21.5,nM,COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,7.667561540084395
CHEMBL3921241,21.5,nM,COC1CCC2(CC1)Oc1ccc(CCC3CC3)cc1C21N=C(N)N(C)C1=O,7.667561540084395
CHEMBL3688678,21.8,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(OCC#CC4CC4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.661543506395395
CHEMBL3653663,22.0,nM,CC#CCOc1cnc(C(=O)Nc2ccc3c(c2)C2(CCO3)N=C(C)C(N)=N2)cn1,7.657577319177793
CHEMBL3657428,22.0,nM,CC1=N[C@]2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.657577319177793
CHEMBL3920632,22.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccc(C#N)cn3)cs2)CO1,7.657577319177793
CHEMBL3640276,22.0,nM,CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(OC)c1F,7.657577319177793
CHEMBL3910073,22.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.657577319177793
CHEMBL2349486,22.0,nM,CC(=O)N1CCC(CN2C(=O)C3(CC(C)(C)Oc4ccc(-c5cccc(Cl)c5)cc43)N=C2N)CC1,7.657577319177793
CHEMBL2408755,22.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(CC2)Oc2ccc(CC(C)(C)C)cc21,7.657577319177793
CHEMBL2349477,22.0,nM,CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,7.657577319177793
CHEMBL3680888,22.0,nM,C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)c2ncccc2OCC(F)(F)F)ccc1F,7.657577319177793
CHEMBL557554,22.0,nM,CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.657577319177793
